File      ,14-00-46.CSV,,,,,,,,,
Site Name      ,HUTHL-A,,,,,,,,,
Start,12/03/2024 14:00,,,,,,,,,
Stop,13/03/2024 09:31,,,,,,,,,
Pipe Material,Cast Iron,,,,,,,,,
Pipe O.D.     ,173,mm,,,,,,,,
Wall Thickness     ,8.5,mm,,,,,,,,
Pipe Liner,None,,,,,,,,,
Liner Thickness     ,0,mm,,,,,,,,
Fluid      ,Water,,,,,,,,,
Averaging,30,s,,,,,,,,
Interval,60,s,,,,,,,,
Records,1172,,,,,,,,,
FlowMin,0,,,,,,,,,
FlowMax,12.161,,,,,,,,,
AmplitudeMin,0,,,,,,,,,
AmplitudeMax,0.03,,,,,,,,,
Sound SpeedMin,0,,,,,,,,,
Sound SpeedMax,1444.522,,,,,,,,,
Errors,46,,,,,,,,,
Last Error,1,,,,,,,,,
                                                                                                      ,V01,5,100,2,6,8,9,21/07/2023 12:54,0,0
Date[Day/Month/Year] Time[Hour:Min:Secs],Flow[l/s],Sound Speed[m/s],+ve Totaliser[l],-ve Totaliser[l],,,,,,
28/11/2023 22:58,179.15,,,,,,,,,
28/11/2023 22:59,181.62,,,,,,,,,
28/11/2023 23:00,183.58,,,,,,,,,
28/11/2023 23:01,172.38,,,,,,,,,
28/11/2023 23:02,174.44,,,,,,,,,
28/11/2023 23:03,173.62,,,,,,,,,
28/11/2023 23:04,169.96,,,,,,,,,
28/11/2023 23:05,168.98,,,,,,,,,
28/11/2023 23:06,175.87,,,,,,,,,
28/11/2023 23:07,169.23,,,,,,,,,
28/11/2023 23:08,169.68,,,,,,,,,
28/11/2023 23:09,172.15,,,,,,,,,
28/11/2023 23:10,170.79,,,,,,,,,
28/11/2023 23:11,173.8,,,,,,,,,
28/11/2023 23:12,173.04,,,,,,,,,
28/11/2023 23:13,169.94,,,,,,,,,
28/11/2023 23:14,176.53,,,,,,,,,
28/11/2023 23:15,173.73,,,,,,,,,
28/11/2023 23:16,176.02,,,,,,,,,
28/11/2023 23:17,173.73,,,,,,,,,
28/11/2023 23:18,173.47,,,,,,,,,
28/11/2023 23:19,176.2,,,,,,,,,
28/11/2023 23:20,172.36,,,,,,,,,
28/11/2023 23:21,169.71,,,,,,,,,
28/11/2023 23:22,169.85,,,,,,,,,
28/11/2023 23:23,173.22,,,,,,,,,
28/11/2023 23:24,172.96,,,,,,,,,
28/11/2023 23:25,175.43,,,,,,,,,
28/11/2023 23:26,170.04,,,,,,,,,
28/11/2023 23:27,174.78,,,,,,,,,
28/11/2023 23:28,173.92,,,,,,,,,
28/11/2023 23:29,172.22,,,,,,,,,
28/11/2023 23:30,171.85,,,,,,,,,
28/11/2023 23:31,170.8,,,,,,,,,
28/11/2023 23:32,171.74,,,,,,,,,
28/11/2023 23:33,172.93,,,,,,,,,
28/11/2023 23:34,170.76,,,,,,,,,
28/11/2023 23:35,175.22,,,,,,,,,
28/11/2023 23:36,176.48,,,,,,,,,
28/11/2023 23:37,173.59,,,,,,,,,
28/11/2023 23:38,175.08,,,,,,,,,
28/11/2023 23:39,171.36,,,,,,,,,
28/11/2023 23:40,174.3,,,,,,,,,
28/11/2023 23:41,171.92,,,,,,,,,
28/11/2023 23:42,174.07,,,,,,,,,
28/11/2023 23:43,173.54,,,,,,,,,
28/11/2023 23:44,173.73,,,,,,,,,
28/11/2023 23:45,173.5,,,,,,,,,
28/11/2023 23:46,172.18,,,,,,,,,
28/11/2023 23:47,173.54,,,,,,,,,
28/11/2023 23:48,172.09,,,,,,,,,
28/11/2023 23:49,172.89,,,,,,,,,
28/11/2023 23:50,169.82,,,,,,,,,
28/11/2023 23:51,169.96,,,,,,,,,
28/11/2023 23:52,172.29,,,,,,,,,
28/11/2023 23:53,173.94,,,,,,,,,
28/11/2023 23:54,171.79,,,,,,,,,
28/11/2023 23:55,173.01,,,,,,,,,
28/11/2023 23:56,172.03,,,,,,,,,
28/11/2023 23:57,170.84,,,,,,,,,
28/11/2023 23:58,175.07,,,,,,,,,
28/11/2023 23:59,171.79,,,,,,,,,
29/11/2023 00:00,173.19,,,,,,,,,
29/11/2023 00:01,176.88,,,,,,,,,
29/11/2023 00:02,175.73,,,,,,,,,
29/11/2023 00:03,174.52,,,,,,,,,
29/11/2023 00:04,177.43,,,,,,,,,
29/11/2023 00:05,174.62,,,,,,,,,
29/11/2023 00:06,175.89,,,,,,,,,
29/11/2023 00:07,178.4,,,,,,,,,
29/11/2023 00:08,179.1,,,,,,,,,
29/11/2023 00:09,179.19,,,,,,,,,
29/11/2023 00:10,176.57,,,,,,,,,
29/11/2023 00:11,176.35,,,,,,,,,
29/11/2023 00:12,177.56,,,,,,,,,
29/11/2023 00:13,174.7,,,,,,,,,
29/11/2023 00:14,175.37,,,,,,,,,
29/11/2023 00:15,177.55,,,,,,,,,
29/11/2023 00:16,174.67,,,,,,,,,
29/11/2023 00:17,175.75,,,,,,,,,
29/11/2023 00:18,174.75,,,,,,,,,
29/11/2023 00:19,177.78,,,,,,,,,
29/11/2023 00:20,179.75,,,,,,,,,
29/11/2023 00:21,179.01,,,,,,,,,
29/11/2023 00:22,180.67,,,,,,,,,
29/11/2023 00:23,177.23,,,,,,,,,
29/11/2023 00:24,175.33,,,,,,,,,
29/11/2023 00:25,171.79,,,,,,,,,
29/11/2023 00:26,176.63,,,,,,,,,
29/11/2023 00:27,178.77,,,,,,,,,
29/11/2023 00:28,173.79,,,,,,,,,
29/11/2023 00:29,172.78,,,,,,,,,
29/11/2023 00:30,176.28,,,,,,,,,
29/11/2023 00:31,176.14,,,,,,,,,
29/11/2023 00:32,172.92,,,,,,,,,
29/11/2023 00:33,175.64,,,,,,,,,
29/11/2023 00:34,176.69,,,,,,,,,
29/11/2023 00:35,175.51,,,,,,,,,
29/11/2023 00:36,177.3,,,,,,,,,
29/11/2023 00:37,177.23,,,,,,,,,
29/11/2023 00:38,178.84,,,,,,,,,
29/11/2023 00:39,176.51,,,,,,,,,
29/11/2023 00:40,175.56,,,,,,,,,
29/11/2023 00:41,178.38,,,,,,,,,
29/11/2023 00:42,176.12,,,,,,,,,
29/11/2023 00:43,177.4,,,,,,,,,
29/11/2023 00:44,176.55,,,,,,,,,
29/11/2023 00:45,176.24,,,,,,,,,
29/11/2023 00:46,179.03,,,,,,,,,
29/11/2023 00:47,176.27,,,,,,,,,
29/11/2023 00:48,176.32,,,,,,,,,
29/11/2023 00:49,172.49,,,,,,,,,
29/11/2023 00:50,175.89,,,,,,,,,
29/11/2023 00:51,177.1,,,,,,,,,
29/11/2023 00:52,179.82,,,,,,,,,
29/11/2023 00:53,179.91,,,,,,,,,
29/11/2023 00:54,175.67,,,,,,,,,
29/11/2023 00:55,177.05,,,,,,,,,
29/11/2023 00:56,176.84,,,,,,,,,
29/11/2023 00:57,175.54,,,,,,,,,
29/11/2023 00:58,177.39,,,,,,,,,
29/11/2023 00:59,176.68,,,,,,,,,
29/11/2023 01:00,175.33,,,,,,,,,
29/11/2023 01:01,179.23,,,,,,,,,
29/11/2023 01:02,183.85,,,,,,,,,
29/11/2023 01:03,181.9,,,,,,,,,
29/11/2023 01:04,178.91,,,,,,,,,
29/11/2023 01:05,182.09,,,,,,,,,
29/11/2023 01:06,179.1,,,,,,,,,
29/11/2023 01:07,183.2,,,,,,,,,
29/11/2023 01:08,180.21,,,,,,,,,
29/11/2023 01:09,181.95,,,,,,,,,
29/11/2023 01:10,182.81,,,,,,,,,
29/11/2023 01:11,177.27,,,,,,,,,
29/11/2023 01:12,180.39,,,,,,,,,
29/11/2023 01:13,181.19,,,,,,,,,
29/11/2023 01:14,178.87,,,,,,,,,
29/11/2023 01:15,182.61,,,,,,,,,
29/11/2023 01:16,181.31,,,,,,,,,
29/11/2023 01:17,182.1,,,,,,,,,
29/11/2023 01:18,183.89,,,,,,,,,
29/11/2023 01:19,180.36,,,,,,,,,
29/11/2023 01:20,182.13,,,,,,,,,
29/11/2023 01:21,180.26,,,,,,,,,
29/11/2023 01:22,178.54,,,,,,,,,
29/11/2023 01:23,182.43,,,,,,,,,
29/11/2023 01:24,182.11,,,,,,,,,
29/11/2023 01:25,183.02,,,,,,,,,
29/11/2023 01:26,181.86,,,,,,,,,
29/11/2023 01:27,181.19,,,,,,,,,
29/11/2023 01:28,182.96,,,,,,,,,
29/11/2023 01:29,180.5,,,,,,,,,
29/11/2023 01:30,179.58,,,,,,,,,
29/11/2023 01:31,182.41,,,,,,,,,
29/11/2023 01:32,180.27,,,,,,,,,
29/11/2023 01:33,186.5,,,,,,,,,
29/11/2023 01:34,182.76,,,,,,,,,
29/11/2023 01:35,180.69,,,,,,,,,
29/11/2023 01:36,178.84,,,,,,,,,
29/11/2023 01:37,180.35,,,,,,,,,
29/11/2023 01:38,178.4,,,,,,,,,
29/11/2023 01:39,181.59,,,,,,,,,
29/11/2023 01:40,179.83,,,,,,,,,
29/11/2023 01:41,183.05,,,,,,,,,
29/11/2023 01:42,179.11,,,,,,,,,
29/11/2023 01:43,179.7,,,,,,,,,
29/11/2023 01:44,181.85,,,,,,,,,
29/11/2023 01:45,184.41,,,,,,,,,
29/11/2023 01:46,181.73,,,,,,,,,
29/11/2023 01:47,177.47,,,,,,,,,
29/11/2023 01:48,180.46,,,,,,,,,
29/11/2023 01:49,177.13,,,,,,,,,
29/11/2023 01:50,178.45,,,,,,,,,
29/11/2023 01:51,183.34,,,,,,,,,
29/11/2023 01:52,176.24,,,,,,,,,
29/11/2023 01:53,183.25,,,,,,,,,
29/11/2023 01:54,184.88,,,,,,,,,
29/11/2023 01:55,184.5,,,,,,,,,
29/11/2023 01:56,183.94,,,,,,,,,
29/11/2023 01:57,181.25,,,,,,,,,
29/11/2023 01:58,179.93,,,,,,,,,
29/11/2023 01:59,180.78,,,,,,,,,
29/11/2023 02:00,182.84,,,,,,,,,
29/11/2023 02:01,181.66,,,,,,,,,
29/11/2023 02:02,182.56,,,,,,,,,
29/11/2023 02:03,180.78,,,,,,,,,
29/11/2023 02:04,181.5,,,,,,,,,
29/11/2023 02:05,185.29,,,,,,,,,
29/11/2023 02:06,179.94,,,,,,,,,
29/11/2023 02:07,182.34,,,,,,,,,
29/11/2023 02:08,179.97,,,,,,,,,
29/11/2023 02:09,180.06,,,,,,,,,
29/11/2023 02:10,181.09,,,,,,,,,
29/11/2023 02:11,179.69,,,,,,,,,
29/11/2023 02:12,180.61,,,,,,,,,
29/11/2023 02:13,186.78,,,,,,,,,
29/11/2023 02:14,180.44,,,,,,,,,
29/11/2023 02:15,181.41,,,,,,,,,
29/11/2023 02:16,177.56,,,,,,,,,
29/11/2023 02:17,176.95,,,,,,,,,
29/11/2023 02:18,180.67,,,,,,,,,
29/11/2023 02:19,179.25,,,,,,,,,
29/11/2023 02:20,180.58,,,,,,,,,
29/11/2023 02:21,182.48,,,,,,,,,
29/11/2023 02:22,181.65,,,,,,,,,
29/11/2023 02:23,180.78,,,,,,,,,
29/11/2023 02:24,180.94,,,,,,,,,
29/11/2023 02:25,182.86,,,,,,,,,
29/11/2023 02:26,179.65,,,,,,,,,
29/11/2023 02:27,179.99,,,,,,,,,
29/11/2023 02:28,182.86,,,,,,,,,
29/11/2023 02:29,184.55,,,,,,,,,
29/11/2023 02:30,179.16,,,,,,,,,
29/11/2023 02:31,177.53,,,,,,,,,
29/11/2023 02:32,179.25,,,,,,,,,
29/11/2023 02:33,182.29,,,,,,,,,
29/11/2023 02:34,180.18,,,,,,,,,
29/11/2023 02:35,183.06,,,,,,,,,
29/11/2023 02:36,182.84,,,,,,,,,
29/11/2023 02:37,180.64,,,,,,,,,
29/11/2023 02:38,183.09,,,,,,,,,
29/11/2023 02:39,179.84,,,,,,,,,
29/11/2023 02:40,182.5,,,,,,,,,
29/11/2023 02:41,178.28,,,,,,,,,
29/11/2023 02:42,182.47,,,,,,,,,
29/11/2023 02:43,180.91,,,,,,,,,
29/11/2023 02:44,181.88,,,,,,,,,
29/11/2023 02:45,179.83,,,,,,,,,
29/11/2023 02:46,182.13,,,,,,,,,
29/11/2023 02:47,178.89,,,,,,,,,
29/11/2023 02:48,183.53,,,,,,,,,
29/11/2023 02:49,180.54,,,,,,,,,
29/11/2023 02:50,181.24,,,,,,,,,
29/11/2023 02:51,182.82,,,,,,,,,
29/11/2023 02:52,181.18,,,,,,,,,
29/11/2023 02:53,181.83,,,,,,,,,
29/11/2023 02:54,182.74,,,,,,,,,
29/11/2023 02:55,181.92,,,,,,,,,
29/11/2023 02:56,181.46,,,,,,,,,
29/11/2023 02:57,183.13,,,,,,,,,
29/11/2023 02:58,181.52,,,,,,,,,
29/11/2023 02:59,182.7,,,,,,,,,
29/11/2023 03:00,178.97,,,,,,,,,
29/11/2023 03:01,176.27,,,,,,,,,
29/11/2023 03:02,178.08,,,,,,,,,
29/11/2023 03:03,183.48,,,,,,,,,
29/11/2023 03:04,178.92,,,,,,,,,
29/11/2023 03:05,182.41,,,,,,,,,
29/11/2023 03:06,175.34,,,,,,,,,
29/11/2023 03:07,183.96,,,,,,,,,
29/11/2023 03:08,182.05,,,,,,,,,
29/11/2023 03:09,182.29,,,,,,,,,
29/11/2023 03:10,184.43,,,,,,,,,
29/11/2023 03:11,180.94,,,,,,,,,
29/11/2023 03:12,178.76,,,,,,,,,
29/11/2023 03:13,177.44,,,,,,,,,
29/11/2023 03:14,180.42,,,,,,,,,
29/11/2023 03:15,181.83,,,,,,,,,
29/11/2023 03:16,180.22,,,,,,,,,
29/11/2023 03:17,179.65,,,,,,,,,
29/11/2023 03:18,178.8,,,,,,,,,
29/11/2023 03:19,183.24,,,,,,,,,
29/11/2023 03:20,182.05,,,,,,,,,
29/11/2023 03:21,180.39,,,,,,,,,
29/11/2023 03:22,178.38,,,,,,,,,
29/11/2023 03:23,177.59,,,,,,,,,
29/11/2023 03:24,182.06,,,,,,,,,
29/11/2023 03:25,182.88,,,,,,,,,
29/11/2023 03:26,179.48,,,,,,,,,
29/11/2023 03:27,179.77,,,,,,,,,
29/11/2023 03:28,181.35,,,,,,,,,
29/11/2023 03:29,179.69,,,,,,,,,
29/11/2023 03:30,181.23,,,,,,,,,
29/11/2023 03:31,183.39,,,,,,,,,
29/11/2023 03:32,179.09,,,,,,,,,
29/11/2023 03:33,182.96,,,,,,,,,
29/11/2023 03:34,184.11,,,,,,,,,
29/11/2023 03:35,182.32,,,,,,,,,
29/11/2023 03:36,179.22,,,,,,,,,
29/11/2023 03:37,184.25,,,,,,,,,
29/11/2023 03:38,181.6,,,,,,,,,
29/11/2023 03:39,178.23,,,,,,,,,
29/11/2023 03:40,178.64,,,,,,,,,
29/11/2023 03:41,177.99,,,,,,,,,
29/11/2023 03:42,181.73,,,,,,,,,
29/11/2023 03:43,182.91,,,,,,,,,
29/11/2023 03:44,181.82,,,,,,,,,
29/11/2023 03:45,179.6,,,,,,,,,
29/11/2023 03:46,181.71,,,,,,,,,
29/11/2023 03:47,178.53,,,,,,,,,
29/11/2023 03:48,182.96,,,,,,,,,
29/11/2023 03:49,180.87,,,,,,,,,
29/11/2023 03:50,182.17,,,,,,,,,
29/11/2023 03:51,181.36,,,,,,,,,
29/11/2023 03:52,178.75,,,,,,,,,
29/11/2023 03:53,178.77,,,,,,,,,
29/11/2023 03:54,176.93,,,,,,,,,
29/11/2023 03:55,180.48,,,,,,,,,
29/11/2023 03:56,181.75,,,,,,,,,
29/11/2023 03:57,178.61,,,,,,,,,
29/11/2023 03:58,179.8,,,,,,,,,
29/11/2023 03:59,183.1,,,,,,,,,
29/11/2023 04:00,179.61,,,,,,,,,
29/11/2023 04:01,179.72,,,,,,,,,
29/11/2023 04:02,181.82,,,,,,,,,
29/11/2023 04:03,179.62,,,,,,,,,
29/11/2023 04:04,181.8,,,,,,,,,
29/11/2023 04:05,186.17,,,,,,,,,
29/11/2023 04:06,182.7,,,,,,,,,
29/11/2023 04:07,181.09,,,,,,,,,
29/11/2023 04:08,183.71,,,,,,,,,
29/11/2023 04:09,183.77,,,,,,,,,
29/11/2023 04:10,178.36,,,,,,,,,
29/11/2023 04:11,180.26,,,,,,,,,
29/11/2023 04:12,183.43,,,,,,,,,
29/11/2023 04:13,180.77,,,,,,,,,
29/11/2023 04:14,183.88,,,,,,,,,
29/11/2023 04:15,180.73,,,,,,,,,
29/11/2023 04:16,181.41,,,,,,,,,
29/11/2023 04:17,181.91,,,,,,,,,
29/11/2023 04:18,176.88,,,,,,,,,
29/11/2023 04:19,180.18,,,,,,,,,
29/11/2023 04:20,180.68,,,,,,,,,
29/11/2023 04:21,180.04,,,,,,,,,
29/11/2023 04:22,181.21,,,,,,,,,
29/11/2023 04:23,179.1,,,,,,,,,
29/11/2023 04:24,182.83,,,,,,,,,
29/11/2023 04:25,178.65,,,,,,,,,
29/11/2023 04:26,179.09,,,,,,,,,
29/11/2023 04:27,179.34,,,,,,,,,
29/11/2023 04:28,182.29,,,,,,,,,
29/11/2023 04:29,181.67,,,,,,,,,
29/11/2023 04:30,179.7,,,,,,,,,
29/11/2023 04:31,183.46,,,,,,,,,
29/11/2023 04:32,178.8,,,,,,,,,
29/11/2023 04:33,184.15,,,,,,,,,
29/11/2023 04:34,179.42,,,,,,,,,
29/11/2023 04:35,182.12,,,,,,,,,
29/11/2023 04:36,182.51,,,,,,,,,
29/11/2023 04:37,180.55,,,,,,,,,
29/11/2023 04:38,184.39,,,,,,,,,
29/11/2023 04:39,175.39,,,,,,,,,
29/11/2023 04:40,178.29,,,,,,,,,
29/11/2023 04:41,177.16,,,,,,,,,
29/11/2023 04:42,179.71,,,,,,,,,
29/11/2023 04:43,184.12,,,,,,,,,
29/11/2023 04:44,181.31,,,,,,,,,
29/11/2023 04:45,182.05,,,,,,,,,
29/11/2023 04:46,179.43,,,,,,,,,
29/11/2023 04:47,182.26,,,,,,,,,
29/11/2023 04:48,180.51,,,,,,,,,
29/11/2023 04:49,178.03,,,,,,,,,
29/11/2023 04:50,179.22,,,,,,,,,
29/11/2023 04:51,178.42,,,,,,,,,
29/11/2023 04:52,184.44,,,,,,,,,
29/11/2023 04:53,180.94,,,,,,,,,
29/11/2023 04:54,176.52,,,,,,,,,
29/11/2023 04:55,178.69,,,,,,,,,
29/11/2023 04:56,182.27,,,,,,,,,
29/11/2023 04:57,175.91,,,,,,,,,
29/11/2023 04:58,180.22,,,,,,,,,
29/11/2023 04:59,181.74,,,,,,,,,
29/11/2023 05:00,180.59,,,,,,,,,
29/11/2023 05:01,180.63,,,,,,,,,
29/11/2023 05:02,178.96,,,,,,,,,
29/11/2023 05:03,176.6,,,,,,,,,
29/11/2023 05:04,182.1,,,,,,,,,
29/11/2023 05:05,179.46,,,,,,,,,
29/11/2023 05:06,181.94,,,,,,,,,
29/11/2023 05:07,179.24,,,,,,,,,
29/11/2023 05:08,181.5,,,,,,,,,
29/11/2023 05:09,177.82,,,,,,,,,
29/11/2023 05:10,184.26,,,,,,,,,
29/11/2023 05:11,179.67,,,,,,,,,
29/11/2023 05:12,182,,,,,,,,,
29/11/2023 05:13,181.18,,,,,,,,,
29/11/2023 05:14,182.17,,,,,,,,,
29/11/2023 05:15,180.19,,,,,,,,,
29/11/2023 05:16,183.26,,,,,,,,,
29/11/2023 05:17,180.46,,,,,,,,,
29/11/2023 05:18,181.82,,,,,,,,,
29/11/2023 05:19,179.67,,,,,,,,,
29/11/2023 05:20,182.93,,,,,,,,,
29/11/2023 05:21,179.02,,,,,,,,,
29/11/2023 05:22,174.82,,,,,,,,,
29/11/2023 05:23,181.4,,,,,,,,,
29/11/2023 05:24,180.57,,,,,,,,,
29/11/2023 05:25,181.43,,,,,,,,,
29/11/2023 05:26,180.88,,,,,,,,,
29/11/2023 05:27,183.84,,,,,,,,,
29/11/2023 05:28,182.95,,,,,,,,,
29/11/2023 05:29,180.73,,,,,,,,,
29/11/2023 05:30,179.78,,,,,,,,,
29/11/2023 05:31,181.54,,,,,,,,,
29/11/2023 05:32,180.71,,,,,,,,,
29/11/2023 05:33,177.64,,,,,,,,,
29/11/2023 05:34,181.15,,,,,,,,,
29/11/2023 05:35,180.06,,,,,,,,,
29/11/2023 05:36,180.14,,,,,,,,,
29/11/2023 05:37,181.83,,,,,,,,,
29/11/2023 05:38,178.02,,,,,,,,,
29/11/2023 05:39,180.02,,,,,,,,,
29/11/2023 05:40,182.02,,,,,,,,,
29/11/2023 05:41,179.42,,,,,,,,,
29/11/2023 05:42,182.04,,,,,,,,,
29/11/2023 05:43,184.29,,,,,,,,,
29/11/2023 05:44,181.36,,,,,,,,,
29/11/2023 05:45,181.22,,,,,,,,,
29/11/2023 05:46,181.63,,,,,,,,,
29/11/2023 05:47,178.32,,,,,,,,,
29/11/2023 05:48,181.23,,,,,,,,,
29/11/2023 05:49,178.61,,,,,,,,,
29/11/2023 05:50,177.34,,,,,,,,,
29/11/2023 05:51,180.51,,,,,,,,,
29/11/2023 05:52,183.73,,,,,,,,,
29/11/2023 05:53,183.53,,,,,,,,,
29/11/2023 05:54,178.9,,,,,,,,,
29/11/2023 05:55,178.92,,,,,,,,,
29/11/2023 05:56,182.63,,,,,,,,,
29/11/2023 05:57,184.42,,,,,,,,,
29/11/2023 05:58,182.25,,,,,,,,,
29/11/2023 05:59,183.49,,,,,,,,,
29/11/2023 06:00,181.32,,,,,,,,,
29/11/2023 06:01,181.5,,,,,,,,,
29/11/2023 06:02,178.12,,,,,,,,,
29/11/2023 06:03,178.6,,,,,,,,,
29/11/2023 06:04,181.42,,,,,,,,,
29/11/2023 06:05,182.15,,,,,,,,,
29/11/2023 06:06,183.28,,,,,,,,,
29/11/2023 06:07,180.42,,,,,,,,,
29/11/2023 06:08,180.67,,,,,,,,,
29/11/2023 06:09,179.1,,,,,,,,,
29/11/2023 06:10,180.68,,,,,,,,,
29/11/2023 06:11,179.66,,,,,,,,,
29/11/2023 06:12,177.88,,,,,,,,,
29/11/2023 06:13,179.23,,,,,,,,,
29/11/2023 06:14,180,,,,,,,,,
29/11/2023 06:15,180.82,,,,,,,,,
29/11/2023 06:16,182.81,,,,,,,,,
29/11/2023 06:17,181.24,,,,,,,,,
29/11/2023 06:18,183.79,,,,,,,,,
29/11/2023 06:19,180.17,,,,,,,,,
29/11/2023 06:20,180.05,,,,,,,,,
29/11/2023 06:21,181.69,,,,,,,,,
29/11/2023 06:22,180.83,,,,,,,,,
29/11/2023 06:23,183.97,,,,,,,,,
29/11/2023 06:24,181.61,,,,,,,,,
29/11/2023 06:25,181.81,,,,,,,,,
29/11/2023 06:26,181.38,,,,,,,,,
29/11/2023 06:27,183.43,,,,,,,,,
29/11/2023 06:28,184.27,,,,,,,,,
29/11/2023 06:29,182.55,,,,,,,,,
29/11/2023 06:30,179.4,,,,,,,,,
29/11/2023 06:31,176.43,,,,,,,,,
29/11/2023 06:32,180.09,,,,,,,,,
29/11/2023 06:33,179.17,,,,,,,,,
29/11/2023 06:34,181.01,,,,,,,,,
29/11/2023 06:35,180.02,,,,,,,,,
29/11/2023 06:36,179.67,,,,,,,,,
29/11/2023 06:37,184.89,,,,,,,,,
29/11/2023 06:38,183.26,,,,,,,,,
29/11/2023 06:39,180.64,,,,,,,,,
29/11/2023 06:40,182.14,,,,,,,,,
29/11/2023 06:41,177.56,,,,,,,,,
29/11/2023 06:42,178.59,,,,,,,,,
29/11/2023 06:43,181.36,,,,,,,,,
29/11/2023 06:44,177.8,,,,,,,,,
29/11/2023 06:45,177.59,,,,,,,,,
29/11/2023 06:46,181.53,,,,,,,,,
29/11/2023 06:47,178.84,,,,,,,,,
29/11/2023 06:48,182.7,,,,,,,,,
29/11/2023 06:49,184.93,,,,,,,,,
29/11/2023 06:50,182.74,,,,,,,,,
29/11/2023 06:51,179.21,,,,,,,,,
29/11/2023 06:52,180.17,,,,,,,,,
29/11/2023 06:53,186.33,,,,,,,,,
29/11/2023 06:54,183.34,,,,,,,,,
29/11/2023 06:55,184.84,,,,,,,,,
29/11/2023 06:56,175.62,,,,,,,,,
29/11/2023 06:57,185.21,,,,,,,,,
29/11/2023 06:58,180.88,,,,,,,,,
29/11/2023 06:59,181.48,,,,,,,,,
29/11/2023 07:00,179.93,,,,,,,,,
29/11/2023 07:01,170.3,,,,,,,,,
29/11/2023 07:02,172.85,,,,,,,,,
29/11/2023 07:03,169.74,,,,,,,,,
29/11/2023 07:04,172.22,,,,,,,,,
29/11/2023 07:05,170.41,,,,,,,,,
29/11/2023 07:06,173.03,,,,,,,,,
29/11/2023 07:07,169.91,,,,,,,,,
29/11/2023 07:08,171.31,,,,,,,,,
29/11/2023 07:09,167.84,,,,,,,,,
29/11/2023 07:10,169.16,,,,,,,,,
29/11/2023 07:11,172.89,,,,,,,,,
29/11/2023 07:12,170.54,,,,,,,,,
29/11/2023 07:13,172.71,,,,,,,,,
29/11/2023 07:14,169.49,,,,,,,,,
29/11/2023 07:15,171.87,,,,,,,,,
29/11/2023 07:16,168.25,,,,,,,,,
29/11/2023 07:17,171.29,,,,,,,,,
29/11/2023 07:18,171.19,,,,,,,,,
29/11/2023 07:19,174.18,,,,,,,,,
29/11/2023 07:20,169.4,,,,,,,,,
29/11/2023 07:21,170.36,,,,,,,,,
29/11/2023 07:22,168.19,,,,,,,,,
29/11/2023 07:23,169.36,,,,,,,,,
29/11/2023 07:24,168.89,,,,,,,,,
29/11/2023 07:25,173.98,,,,,,,,,
29/11/2023 07:26,169.16,,,,,,,,,
29/11/2023 07:27,168.1,,,,,,,,,
29/11/2023 07:28,171.51,,,,,,,,,
29/11/2023 07:29,173.91,,,,,,,,,
29/11/2023 07:30,175.33,,,,,,,,,
29/11/2023 07:31,166.39,,,,,,,,,
29/11/2023 07:32,167.04,,,,,,,,,
29/11/2023 07:33,168.08,,,,,,,,,
29/11/2023 07:34,171.25,,,,,,,,,
29/11/2023 07:35,170.93,,,,,,,,,
29/11/2023 07:36,169.75,,,,,,,,,
29/11/2023 07:37,166.37,,,,,,,,,
29/11/2023 07:38,169.44,,,,,,,,,
29/11/2023 07:39,170.82,,,,,,,,,
29/11/2023 07:40,167.43,,,,,,,,,
29/11/2023 07:41,171.93,,,,,,,,,
29/11/2023 07:42,170.52,,,,,,,,,
29/11/2023 07:43,171.86,,,,,,,,,
29/11/2023 07:44,168.59,,,,,,,,,
29/11/2023 07:45,170.6,,,,,,,,,
29/11/2023 07:46,168.89,,,,,,,,,
29/11/2023 07:47,169,,,,,,,,,
29/11/2023 07:48,171.42,,,,,,,,,
29/11/2023 07:49,169.71,,,,,,,,,
29/11/2023 07:50,169.29,,,,,,,,,
29/11/2023 07:51,171.3,,,,,,,,,
29/11/2023 07:52,170.97,,,,,,,,,
29/11/2023 07:53,167.32,,,,,,,,,
29/11/2023 07:54,167.45,,,,,,,,,
29/11/2023 07:55,171.84,,,,,,,,,
29/11/2023 07:56,172.32,,,,,,,,,
29/11/2023 07:57,167.66,,,,,,,,,
29/11/2023 07:58,171.27,,,,,,,,,
29/11/2023 07:59,172.91,,,,,,,,,
29/11/2023 08:00,168.57,,,,,,,,,
29/11/2023 08:01,166.49,,,,,,,,,
29/11/2023 08:02,170.07,,,,,,,,,
29/11/2023 08:03,170.25,,,,,,,,,
29/11/2023 08:04,169.99,,,,,,,,,
29/11/2023 08:05,169.13,,,,,,,,,
29/11/2023 08:06,167.36,,,,,,,,,
29/11/2023 08:07,171.47,,,,,,,,,
29/11/2023 08:08,172.55,,,,,,,,,
29/11/2023 08:09,170.61,,,,,,,,,
29/11/2023 08:10,171.51,,,,,,,,,
29/11/2023 08:11,168.88,,,,,,,,,
29/11/2023 08:12,172.99,,,,,,,,,
29/11/2023 08:13,168.9,,,,,,,,,
29/11/2023 08:14,165.95,,,,,,,,,
29/11/2023 08:15,169.41,,,,,,,,,
29/11/2023 08:16,169.58,,,,,,,,,
29/11/2023 08:17,171.45,,,,,,,,,
29/11/2023 08:18,167.22,,,,,,,,,
